Date,IndiaAreaWeighted_tmin_C,Year,Month
2016-01-15,66.42128608508644,2016,1
2016-01-16,66.42225282552911,2016,1
2016-01-17,66.35483530620965,2016,1
2016-01-18,66.32299433331593,2016,1
2016-01-19,66.71795397007595,2016,1
2016-01-20,66.62442879531622,2016,1
2016-01-21,66.16036615941532,2016,1
2016-01-22,65.79093637298924,2016,1
2016-01-23,65.53366167101234,2016,1
2016-01-24,65.70776976629469,2016,1
2016-01-25,65.75616022801287,2016,1
2016-01-26,65.98349888197998,2016,1
2016-01-27,66.27646035636295,2016,1
2016-01-28,66.76061632030114,2016,1
2016-01-29,66.80119278199568,2016,1
2016-01-30,66.99287909027932,2016,1
2016-01-31,67.17259384318149,2016,1
2016-02-01,66.92443394875016,2016,2
2016-02-02,66.71459941201587,2016,2
2016-02-03,66.54930046563742,2016,2
2016-02-04,66.26606751725258,2016,2
2016-02-05,66.34981575948953,2016,2
2016-02-06,67.18072860307826,2016,2
2016-02-07,67.14331594697603,2016,2
2016-02-08,66.9896969558434,2016,2
2016-02-09,66.95363528053578,2016,2
2016-02-10,67.49316622347847,2016,2
2016-02-11,67.31157460080983,2016,2
2016-02-12,67.11974573922843,2016,2
2016-02-13,67.3117244490288,2016,2
2016-02-14,67.16621444014494,2016,2
2016-02-15,67.3003399501665,2016,2
2016-02-16,67.52167443487848,2016,2
2016-02-17,67.63635757363363,2016,2
2016-02-18,67.95189871642981,2016,2
2016-02-19,68.31919664776738,2016,2
2016-02-20,68.70703956865705,2016,2
2016-02-21,68.41539531055433,2016,2
2016-02-22,68.03114344154856,2016,2
2016-02-23,67.78902873385404,2016,2
2016-02-24,67.72459542508304,2016,2
2016-02-25,67.83744060117314,2016,2
2016-02-26,68.14964521287527,2016,2
2016-02-27,68.31369669593487,2016,2
2016-02-28,68.27222915543167,2016,2
2016-02-29,68.28722155746031,2016,2
2016-03-01,68.36526265219263,2016,3
2016-03-02,68.5725803583835,2016,3
2016-03-03,68.70397738650146,2016,3
2016-03-04,68.72134618951458,2016,3
2016-03-05,68.74971798919205,2016,3
2016-03-06,68.6200887086414,2016,3
2016-03-07,68.5353321376234,2016,3
2016-03-08,68.55760270931455,2016,3
2016-03-09,68.75025519306602,2016,3
2016-03-10,68.92447817053882,2016,3
2016-03-11,69.17780620097163,2016,3
2016-03-12,69.10403507251354,2016,3
2016-03-13,68.93586611118535,2016,3
2016-03-14,68.6669689195326,2016,3
2016-03-15,68.53736940026914,2016,3
2016-03-16,68.50268236161583,2016,3
2016-03-17,68.72621566036612,2016,3
2016-03-18,69.07852468989316,2016,3
2016-03-19,69.39875335181011,2016,3
2016-03-20,69.41468357739743,2016,3
2016-03-21,69.24354942260206,2016,3
2016-03-22,68.91268490526048,2016,3
2016-03-23,68.72188054339668,2016,3
2016-03-24,68.95581715879023,2016,3
2016-03-25,69.39501199616547,2016,3
2016-03-26,69.53581829141531,2016,3
2016-03-27,69.62671803516378,2016,3
2016-03-28,69.35628936959026,2016,3
2016-03-29,69.29636381908998,2016,3
2016-03-30,69.5638930925521,2016,3
2016-03-31,69.69192659289428,2016,3
2016-04-01,69.67931256050925,2016,4
2016-04-02,70.11556922355386,2016,4
2016-04-03,70.54720505688947,2016,4
2016-04-04,70.57664747793659,2016,4
2016-04-05,70.49872015614315,2016,4
2016-04-06,70.34405984129421,2016,4
2016-04-07,70.12216498871626,2016,4
2016-04-08,69.94965666866452,2016,4
2016-04-09,70.10183871667982,2016,4
2016-04-10,70.28169496528741,2016,4
2016-04-11,70.35262431765281,2016,4
2016-04-12,70.312323317163,2016,4
2016-04-13,70.33697911786679,2016,4
2016-04-14,70.4078488584637,2016,4
2016-04-15,70.54272099986122,2016,4
2016-04-16,70.85198325467593,2016,4
2016-04-17,70.99488898707452,2016,4
2016-04-18,70.85586604770562,2016,4
2016-04-19,70.78949709548787,2016,4
2016-04-20,70.80880589079645,2016,4
2016-04-21,70.83815859658375,2016,4
2016-04-22,70.78228982084441,2016,4
2016-04-23,70.47625773122155,2016,4
2016-04-24,70.32650437562691,2016,4
2016-04-25,70.23052740609705,2016,4
2016-04-26,70.60366560815038,2016,4
2016-04-27,70.7804801443529,2016,4
2016-04-28,70.76217247489708,2016,4
2016-04-29,70.724345435592,2016,4
2016-04-30,70.79674990058062,2016,4
2016-05-01,70.73674921603487,2016,5
2016-05-02,70.97233209063101,2016,5
2016-05-03,71.22547777239112,2016,5
2016-05-04,70.8203012592068,2016,5
2016-05-05,70.4874865953116,2016,5
2016-05-06,70.75438281166844,2016,5
2016-05-07,70.48371367442337,2016,5
2016-05-08,70.80338146046263,2016,5
2016-05-09,71.09341880823122,2016,5
2016-05-10,71.18387366215019,2016,5
2016-05-11,71.01160397811317,2016,5
2016-05-12,71.20838494093765,2016,5
2016-05-13,71.19222592341691,2016,5
2016-05-14,71.2568328121904,2016,5
2016-05-15,71.32974919359195,2016,5
2016-05-16,71.32260189487873,2016,5
2016-05-17,71.3766328661514,2016,5
2016-05-18,71.38052272307128,2016,5
2016-05-19,71.55393875894588,2016,5
2016-05-20,71.572519097849,2016,5
2016-05-21,71.52246953721587,2016,5
2016-05-22,71.46550817040375,2016,5
2016-05-23,71.70713554055476,2016,5
2016-05-24,71.07971852135897,2016,5
2016-05-25,71.35119358940614,2016,5
2016-05-26,71.13480035412908,2016,5
2016-05-27,71.51894761572255,2016,5
2016-05-28,71.47490051961724,2016,5
2016-05-29,70.97640987613013,2016,5
2016-05-30,71.0296380827131,2016,5
2016-05-31,71.15833001243242,2016,5
2016-06-01,71.4101330565912,2016,6
2016-06-02,71.58112398987682,2016,6
2016-06-03,71.67357603894044,2016,6
2016-06-04,71.67055176520502,2016,6
2016-06-05,71.65798067610129,2016,6
2016-06-06,71.5063559081668,2016,6
2016-06-07,71.49608889198859,2016,6
2016-06-08,71.43295042790395,2016,6
2016-06-09,71.44408317118155,2016,6
2016-06-10,71.57211756897449,2016,6
2016-06-11,71.6024786578008,2016,6
2016-06-12,71.4535905638383,2016,6
2016-06-13,71.54364969996774,2016,6
2016-06-14,71.47049363736457,2016,6
2016-06-15,71.6571101671701,2016,6
2016-06-16,71.43926231006704,2016,6
2016-06-17,71.42291394188442,2016,6
2016-06-18,71.34148010131334,2016,6
2016-06-19,71.39395702350257,2016,6
2016-06-20,71.61234283335484,2016,6
2016-06-21,71.57023522681476,2016,6
2016-06-22,71.22186367028618,2016,6
2016-06-23,71.19785956543403,2016,6
2016-06-24,71.24020449357414,2016,6
2016-06-25,71.34250574239236,2016,6
2016-06-26,71.30483142158295,2016,6
2016-06-27,71.36865385017104,2016,6
2016-06-28,71.23708591351732,2016,6
2016-06-29,71.3837158868765,2016,6
2016-06-30,71.9839197802173,2016,6
2016-07-01,71.55554129943044,2016,7
2016-07-02,71.19250960053343,2016,7
2016-07-03,71.12980206711664,2016,7
2016-07-04,71.14783223376314,2016,7
2016-07-05,71.2216657111144,2016,7
2016-07-06,71.06868531101809,2016,7
2016-07-07,71.23560904709349,2016,7
2016-07-08,71.37034707560075,2016,7
2016-07-09,71.21565739520888,2016,7
2016-07-10,71.1721684289303,2016,7
2016-07-11,71.21277353640897,2016,7
2016-07-12,71.24304461165262,2016,7
2016-07-13,71.22774140528038,2016,7
2016-07-14,71.3339193721097,2016,7
2016-07-15,71.29261078610116,2016,7
2016-07-16,71.0950691583815,2016,7
2016-07-17,70.98515993437913,2016,7
2016-07-18,70.88442089652975,2016,7
2016-07-19,70.88673609274848,2016,7
2016-07-20,71.04501649254641,2016,7
2016-07-21,71.32703228187464,2016,7
2016-07-22,71.1536929994393,2016,7
2016-07-23,70.94677213550257,2016,7
2016-07-24,71.07435629213163,2016,7
2016-07-25,71.12622487927185,2016,7
2016-07-26,71.11888766704955,2016,7
2016-07-27,70.9081534272147,2016,7
2016-07-28,70.88658398779474,2016,7
2016-07-29,70.93783011886092,2016,7
2016-07-30,70.94832040444139,2016,7
2016-07-31,70.93045043999051,2016,7
2016-08-01,70.97338409965714,2016,8
2016-08-02,70.94192333182339,2016,8
2016-08-03,70.9926390668735,2016,8
2016-08-04,71.06508548643876,2016,8
2016-08-05,71.16770208041943,2016,8
2016-08-06,71.2084862021477,2016,8
2016-08-07,71.038867252048,2016,8
2016-08-08,70.94824513676238,2016,8
2016-08-09,71.05421484453227,2016,8
2016-08-10,70.9755422884954,2016,8
2016-08-11,70.99879436756551,2016,8
2016-08-12,70.97579926870533,2016,8
2016-08-13,71.20572959587146,2016,8
2016-08-14,71.13626548345201,2016,8
2016-08-15,71.02747202091476,2016,8
2016-08-16,70.91688798968359,2016,8
2016-08-17,70.86850889610776,2016,8
2016-08-18,70.82245577870354,2016,8
2016-08-19,70.9647454770677,2016,8
2016-08-20,71.05387384553303,2016,8
2016-08-21,70.98136580316225,2016,8
2016-08-22,70.90475720351816,2016,8
2016-08-23,71.02208550296875,2016,8
2016-08-24,70.98514193092147,2016,8
2016-08-25,71.02727128244437,2016,8
2016-08-26,70.9573495782695,2016,8
2016-08-27,71.05497829311173,2016,8
2016-08-28,71.04170891604431,2016,8
2016-08-29,71.07744915161852,2016,8
2016-08-30,71.01833798661781,2016,8
2016-08-31,70.87649259611018,2016,8
2016-09-01,70.7921300730162,2016,9
2016-09-02,70.76156891222601,2016,9
2016-09-03,70.6892873053228,2016,9
2016-09-04,70.83835535673548,2016,9
2016-09-05,70.67152875050164,2016,9
2016-09-06,70.61367532459406,2016,9
2016-09-07,70.593184306623,2016,9
2016-09-08,70.64659648515519,2016,9
2016-09-09,70.80506020209113,2016,9
2016-09-10,70.87298984165213,2016,9
2016-09-11,70.73724559308519,2016,9
2016-09-12,70.61731873371626,2016,9
2016-09-13,70.61487580506535,2016,9
2016-09-14,70.69090966021126,2016,9
2016-09-15,70.88023001205855,2016,9
2016-09-16,70.76882266290423,2016,9
2016-09-17,70.82114190791353,2016,9
2016-09-18,70.80430191276133,2016,9
2016-09-19,70.80430334307614,2016,9
2016-09-20,70.84805211627742,2016,9
2016-09-21,70.72275535134023,2016,9
2016-09-22,70.52590238768535,2016,9
2016-09-23,70.69837586249318,2016,9
2016-09-24,70.53345887981027,2016,9
2016-09-25,70.44576360139743,2016,9
2016-09-26,70.51521807017896,2016,9
2016-09-27,70.59385202839469,2016,9
2016-09-28,70.61569966292487,2016,9
2016-09-29,70.56567806248015,2016,9
2016-09-30,70.61962575818555,2016,9
2016-10-01,70.69390403652287,2016,10
2016-10-02,70.81846715173816,2016,10
2016-10-03,70.79710333733688,2016,10
2016-10-04,70.73469145937334,2016,10
2016-10-05,70.6175058550077,2016,10
2016-10-06,70.36042780967341,2016,10
2016-10-07,70.44205026104412,2016,10
2016-10-08,70.40747817839932,2016,10
2016-10-09,70.31617519137406,2016,10
2016-10-10,70.2117802839376,2016,10
2016-10-11,70.00416940944334,2016,10
2016-10-12,69.8732261270269,2016,10
2016-10-13,69.58422058601786,2016,10
2016-10-14,69.35956223823061,2016,10
2016-10-15,69.26460107317477,2016,10
2016-10-16,69.25528120761145,2016,10
2016-10-17,69.19977663911297,2016,10
2016-10-18,69.13303755250841,2016,10
2016-10-19,69.04589368888875,2016,10
2016-10-20,68.98194924975348,2016,10
2016-10-21,68.92822745511519,2016,10
2016-10-22,68.93132207720278,2016,10
2016-10-23,68.942880842861,2016,10
2016-10-24,68.96619305311856,2016,10
2016-10-25,68.97805840679911,2016,10
2016-10-26,68.78658461622577,2016,10
2016-10-27,68.7253069718715,2016,10
2016-10-28,68.60629341106437,2016,10
2016-10-29,68.65287762904782,2016,10
2016-10-30,68.61110766956229,2016,10
2016-10-31,68.60514337973947,2016,10
2016-11-01,68.51338497336087,2016,11
2016-11-02,68.44230004176649,2016,11
2016-11-03,68.43446424854653,2016,11
2016-11-04,68.42213728022995,2016,11
2016-11-05,68.3474894338433,2016,11
2016-11-06,68.06608795208967,2016,11
2016-11-07,67.92117582158475,2016,11
2016-11-08,67.5456253437857,2016,11
2016-11-09,67.34112856574025,2016,11
2016-11-10,67.34680382787734,2016,11
2016-11-11,67.40027162121594,2016,11
2016-11-12,67.51963155455024,2016,11
2016-11-13,67.6694657151942,2016,11
2016-11-14,67.73336522787358,2016,11
2016-11-15,67.67419937198144,2016,11
2016-11-16,67.62127289469639,2016,11
2016-11-17,67.63319669690905,2016,11
2016-11-18,67.22466754823563,2016,11
2016-11-19,66.98678051989452,2016,11
2016-11-20,67.02274149849889,2016,11
2016-11-21,67.10906665468056,2016,11
2016-11-22,67.00171951398971,2016,11
2016-11-23,67.03057693590122,2016,11
2016-11-24,67.04408640443043,2016,11
2016-11-25,67.07427748588424,2016,11
2016-11-26,67.14760106360008,2016,11
2016-11-27,67.07004624354678,2016,11
2016-11-28,67.04851483770567,2016,11
2016-11-29,66.96924488374063,2016,11
2016-11-30,67.13937853296623,2016,11
2016-12-01,67.26375997490756,2016,12
2016-12-02,67.41200062761946,2016,12
2016-12-03,67.60216317204437,2016,12
2016-12-04,67.5595124243551,2016,12
2016-12-05,67.21758647767629,2016,12
2016-12-06,66.89201049302011,2016,12
2016-12-07,66.67608773192647,2016,12
2016-12-08,66.65875207451278,2016,12
2016-12-09,66.53126806785205,2016,12
2016-12-10,66.44502515692179,2016,12
2016-12-11,66.62070312464373,2016,12
2016-12-12,66.81391443001671,2016,12
2016-12-13,66.97667773296264,2016,12
2016-12-14,67.03803834233679,2016,12
2016-12-15,66.8906176765585,2016,12
2016-12-16,66.62438728307164,2016,12
2016-12-17,66.52311151226426,2016,12
2016-12-18,66.37327716670377,2016,12
2016-12-19,66.27508200950174,2016,12
2016-12-20,66.26530193446565,2016,12
2016-12-21,66.26224708712745,2016,12
2016-12-22,66.10359204074872,2016,12
2016-12-23,66.19700841862377,2016,12
2016-12-24,66.29166612689463,2016,12
2016-12-25,66.5542387057376,2016,12
2016-12-26,66.378777356131,2016,12
2016-12-27,66.72217107778243,2016,12
2016-12-28,66.23195799112032,2016,12
2016-12-29,66.3664151961027,2016,12
2016-12-30,66.38356906129958,2016,12
2016-12-31,66.42582036036593,2016,12
2017-01-01,66.56179694481723,2017,1
2017-01-02,66.51411870745392,2017,1
2017-01-03,66.5349959566988,2017,1
2017-01-04,66.31232183536518,2017,1
2017-01-05,66.23995535133405,2017,1
2017-01-06,66.31538076204656,2017,1
2017-01-07,66.32767979065542,2017,1
2017-01-08,66.25104627524426,2017,1
2017-01-09,66.08844847733711,2017,1
2017-01-10,65.97334607166378,2017,1
2017-01-11,65.44475312668565,2017,1
2017-01-12,65.11584306284209,2017,1
2017-01-13,65.05476808303693,2017,1
2017-01-14,65.35454172177099,2017,1
2017-01-15,65.73570961095746,2017,1
2017-01-16,65.9714372779663,2017,1
2017-01-17,65.7681815417355,2017,1
2017-01-18,65.83810479177137,2017,1
2017-01-19,65.91253226818517,2017,1
2017-01-20,66.05788155897727,2017,1
2017-01-21,66.3163239955803,2017,1
2017-01-22,66.61812683634537,2017,1
2017-01-23,66.6147307607483,2017,1
2017-01-24,66.88736134806967,2017,1
2017-01-25,67.01916463732235,2017,1
2017-01-26,67.26594436901615,2017,1
2017-01-27,67.16460126541496,2017,1
2017-01-28,66.71921129331379,2017,1
2017-01-29,66.64458827304138,2017,1
2017-01-30,66.52453212948193,2017,1
2017-01-31,66.57447631270414,2017,1
2017-02-01,66.69337793315842,2017,2
2017-02-02,66.72222707288626,2017,2
2017-02-03,66.83595463135019,2017,2
2017-02-04,67.04852438764924,2017,2
2017-02-05,67.0571486150835,2017,2
2017-02-06,66.90584843666619,2017,2
2017-02-07,66.55820293079812,2017,2
2017-02-08,66.55514393651342,2017,2
2017-02-09,66.543872375571,2017,2
2017-02-10,66.64227135459825,2017,2
2017-02-11,66.7715405252973,2017,2
2017-02-12,66.71726885193588,2017,2
2017-02-13,66.93003061386104,2017,2
2017-02-14,67.20281949360239,2017,2
2017-02-15,67.29637015592184,2017,2
2017-02-16,67.4073496252527,2017,2
2017-02-17,67.62841400951001,2017,2
2017-02-18,67.71551166102839,2017,2
2017-02-19,67.9218984322929,2017,2
2017-02-20,68.08413262166425,2017,2
2017-02-21,67.94434749843303,2017,2
2017-02-22,67.63327146427964,2017,2
2017-02-23,67.44995090281513,2017,2
2017-02-24,67.20922079531304,2017,2
2017-02-25,67.15050013002853,2017,2
2017-02-26,67.22624413298674,2017,2
2017-02-27,67.45560433441122,2017,2
2017-02-28,67.70517550815968,2017,2
2017-03-01,67.92227474745492,2017,3
2017-03-02,68.02807793889455,2017,3
2017-03-03,67.92267028989728,2017,3
2017-03-04,67.89930280730631,2017,3
2017-03-05,67.9233223588016,2017,3
2017-03-06,67.78941943289418,2017,3
2017-03-07,67.93347837044227,2017,3
2017-03-08,68.2924253712229,2017,3
2017-03-09,68.378111124073,2017,3
2017-03-10,68.24191695288005,2017,3
2017-03-11,67.674107873679,2017,3
2017-03-12,67.0898879497386,2017,3
2017-03-13,66.88000805305552,2017,3
2017-03-14,67.19118655966824,2017,3
2017-03-15,67.76466266546599,2017,3
2017-03-16,67.9197776971768,2017,3
2017-03-17,68.1030944047213,2017,3
2017-03-18,68.30986651972128,2017,3
2017-03-19,68.39963407111415,2017,3
2017-03-20,68.43552107276771,2017,3
2017-03-21,68.45586189881763,2017,3
2017-03-22,68.69153846422608,2017,3
2017-03-23,69.07075493144954,2017,3
2017-03-24,69.33173526711538,2017,3
2017-03-25,69.36928244939735,2017,3
2017-03-26,69.46005134823358,2017,3
2017-03-27,69.87955303204262,2017,3
2017-03-28,69.96661388402774,2017,3
2017-03-29,70.14536095433648,2017,3
2017-03-30,70.13506037366636,2017,3
2017-03-31,70.13436316641025,2017,3
2017-04-01,70.20327860585184,2017,4
2017-04-02,70.15320715419824,2017,4
2017-04-03,70.18591593264487,2017,4
2017-04-04,70.25740395251485,2017,4
2017-04-05,70.23483565921266,2017,4
2017-04-06,70.17559411351343,2017,4
2017-04-07,69.92373845519234,2017,4
2017-04-08,69.56196882259601,2017,4
2017-04-09,69.58743617073704,2017,4
2017-04-10,69.41954904211393,2017,4
2017-04-11,69.36857542119654,2017,4
2017-04-12,69.53862358525797,2017,4
2017-04-13,69.7903154727545,2017,4
2017-04-14,70.11961004015332,2017,4
2017-04-15,70.34643480372851,2017,4
2017-04-16,70.39645729818724,2017,4
2017-04-17,70.57237586925743,2017,4
2017-04-18,70.77014779098864,2017,4
2017-04-19,71.06588925033434,2017,4
2017-04-20,70.93143382847288,2017,4
2017-04-21,71.11064389231458,2017,4
2017-04-22,70.94382557166055,2017,4
2017-04-23,70.79045499612353,2017,4
2017-04-24,70.43227976911781,2017,4
2017-04-25,70.5238616404525,2017,4
2017-04-26,70.41581112308815,2017,4
2017-04-27,70.4866342272315,2017,4
2017-04-28,70.45319500523549,2017,4
2017-04-29,70.53862470929938,2017,4
2017-04-30,70.4730534962606,2017,4
2017-05-01,70.2749302820624,2017,5
2017-05-02,70.27044161361123,2017,5
2017-05-03,70.80471290074557,2017,5
2017-05-04,70.8268651024469,2017,5
2017-05-05,70.83404286609371,2017,5
2017-05-06,70.998017237175,2017,5
2017-05-07,71.00468839938584,2017,5
2017-05-08,71.14726670745729,2017,5
2017-05-09,71.21146434808627,2017,5
2017-05-10,71.03568586206845,2017,5
2017-05-11,71.1455829086126,2017,5
2017-05-12,71.24597091030398,2017,5
2017-05-13,71.46891560567308,2017,5
2017-05-14,71.57011426311928,2017,5
2017-05-15,71.54968763392615,2017,5
2017-05-16,71.50064079046784,2017,5
2017-05-17,71.41271338558624,2017,5
2017-05-18,71.2354525218759,2017,5
2017-05-19,71.33386805574146,2017,5
2017-05-20,71.33505475572814,2017,5
2017-05-21,71.19829216425234,2017,5
2017-05-22,71.10556681253298,2017,5
2017-05-23,71.34693521303153,2017,5
2017-05-24,71.49607793451857,2017,5
2017-05-25,71.69316547836077,2017,5
2017-05-26,71.80471630490781,2017,5
2017-05-27,71.42267978025829,2017,5
2017-05-28,71.4934335635857,2017,5
2017-05-29,71.00671295339747,2017,5
2017-05-30,71.25291433482887,2017,5
2017-05-31,71.24434647825179,2017,5
2017-06-01,71.19048971843158,2017,6
2017-06-02,71.38183139495901,2017,6
2017-06-03,71.57634729753833,2017,6
2017-06-04,71.83370379075465,2017,6
2017-06-05,72.13959591189668,2017,6
2017-06-06,71.67751527981542,2017,6
2017-06-07,71.06461104601026,2017,6
2017-06-08,71.0986542766883,2017,6
2017-06-09,71.12387431993002,2017,6
2017-06-10,71.07228129891928,2017,6
2017-06-11,71.0107668666631,2017,6
2017-06-12,71.142003195399,2017,6
2017-06-13,71.21219501958434,2017,6
2017-06-14,71.36137607762092,2017,6
2017-06-15,71.33065792870923,2017,6
2017-06-16,71.07185266120571,2017,6
2017-06-17,71.21330175613608,2017,6
2017-06-18,71.30960928410282,2017,6
2017-06-19,71.459232228873,2017,6
2017-06-20,71.23659128497566,2017,6
2017-06-21,70.82724148131226,2017,6
2017-06-22,70.84032309314796,2017,6
2017-06-23,70.98128819586547,2017,6
2017-06-24,71.27593982688323,2017,6
2017-06-25,71.4740572675541,2017,6
2017-06-26,71.40443893677352,2017,6
2017-06-27,71.38589649093979,2017,6
2017-06-28,71.16089058223078,2017,6
2017-06-29,71.05855602186492,2017,6
2017-06-30,71.13515808865134,2017,6
2017-07-01,71.09838144259804,2017,7
2017-07-02,71.19127748957142,2017,7
2017-07-03,71.14451400821626,2017,7
2017-07-04,71.20005559172891,2017,7
2017-07-05,71.13180754475941,2017,7
2017-07-06,71.14312140310057,2017,7
2017-07-07,71.15488093908756,2017,7
2017-07-08,71.26031070120546,2017,7
2017-07-09,71.39591995213203,2017,7
2017-07-10,71.23206148751332,2017,7
2017-07-11,71.07465644622826,2017,7
2017-07-12,70.97012024899328,2017,7
2017-07-13,70.9444671059929,2017,7
2017-07-14,70.99219589795239,2017,7
2017-07-15,71.15746588721024,2017,7
2017-07-16,71.15541547277803,2017,7
2017-07-17,71.13016943070714,2017,7
