Date,IndiaAreaWeighted_tmax_C,Year,Month
2007-04-03,75.08488558052143,2007,4
2007-04-04,75.21112929615121,2007,4
2007-04-05,75.32441996893425,2007,4
2007-04-06,75.63892293477954,2007,4
2007-04-07,75.5422227066706,2007,4
2007-04-08,75.2551152694654,2007,4
2007-04-09,75.05916189696133,2007,4
2007-04-10,75.1516089509582,2007,4
2007-04-11,75.33694776399498,2007,4
2007-04-12,75.3756319790233,2007,4
2007-04-13,75.51263764169852,2007,4
2007-04-14,75.69181336109152,2007,4
2007-04-15,75.87786893263075,2007,4
2007-04-16,75.8650508709469,2007,4
2007-04-17,75.85427689767944,2007,4
2007-04-18,75.68576737631136,2007,4
2007-04-19,75.4458375349253,2007,4
2007-04-20,75.36484982678643,2007,4
2007-04-21,75.34621333544969,2007,4
2007-04-22,75.64183818850786,2007,4
2007-04-23,75.83009108204944,2007,4
2007-04-24,75.7992199497369,2007,4
2007-04-25,75.81913082046177,2007,4
2007-04-26,75.809880220118,2007,4
2007-04-27,75.89628813208492,2007,4
2007-04-28,76.08085144565932,2007,4
2007-04-29,76.20723689050143,2007,4
2007-04-30,76.18710160997243,2007,4
2007-05-01,76.21457690536998,2007,5
2007-05-02,76.22043636498655,2007,5
2007-05-03,76.08370866576102,2007,5
2007-05-04,75.78460198549062,2007,5
2007-05-05,75.9127364777799,2007,5
2007-05-06,76.10040514001882,2007,5
2007-05-07,75.79403569375492,2007,5
2007-05-08,75.81891549128949,2007,5
2007-05-09,75.66209464044113,2007,5
2007-05-10,75.9291249678905,2007,5
2007-05-11,76.08020045552117,2007,5
2007-05-12,75.68201928732472,2007,5
2007-05-13,75.79798378590147,2007,5
2007-05-14,75.72027367666006,2007,5
2007-05-15,75.5663906260355,2007,5
2007-05-16,75.75499032708525,2007,5
2007-05-17,75.66644356467633,2007,5
2007-05-18,75.93599068579357,2007,5
2007-05-19,75.95894045996684,2007,5
2007-05-20,75.80086322715853,2007,5
2007-05-21,75.82828590069728,2007,5
2007-05-22,75.83622254996925,2007,5
2007-05-23,75.76780291013773,2007,5
2007-05-24,75.90506582195516,2007,5
2007-05-25,75.92156289993413,2007,5
2007-05-26,75.75402107346622,2007,5
2007-05-27,75.53860293210232,2007,5
2007-05-28,75.48548776262245,2007,5
2007-05-29,75.25178005141663,2007,5
2007-05-30,75.61552968071418,2007,5
2007-05-31,76.05500726816106,2007,5
2007-06-01,76.2232018545402,2007,6
2007-06-02,76.33723295499091,2007,6
2007-06-03,76.02489156186921,2007,6
2007-06-04,75.68730387819902,2007,6
2007-06-05,75.56114732410573,2007,6
2007-06-06,75.97783527378238,2007,6
2007-06-07,75.78545370882739,2007,6
2007-06-08,75.8586010088206,2007,6
2007-06-09,75.85547260596368,2007,6
2007-06-10,75.66296029161427,2007,6
2007-06-11,75.62132523582031,2007,6
2007-06-12,75.71964691296934,2007,6
2007-06-13,75.32420099073009,2007,6
2007-06-14,74.92632958403209,2007,6
2007-06-15,74.62722634477517,2007,6
2007-06-16,74.42269409988774,2007,6
2007-06-17,74.70604399416953,2007,6
2007-06-18,74.60911847681122,2007,6
2007-06-19,74.59385395729238,2007,6
2007-06-20,74.59777063153028,2007,6
2007-06-21,74.64257554347549,2007,6
2007-06-22,74.62366708281436,2007,6
2007-06-23,74.50239434590776,2007,6
2007-06-24,74.18651229879603,2007,6
2007-06-25,74.27591297425512,2007,6
2007-06-26,74.37330316673629,2007,6
2007-06-27,74.33157712363491,2007,6
2007-06-28,73.97660135633086,2007,6
2007-06-29,73.92679854708351,2007,6
2007-06-30,73.84833302527477,2007,6
2007-07-01,74.08679241241344,2007,7
2007-07-02,74.12982800720563,2007,7
2007-07-03,74.01546590386182,2007,7
2007-07-04,73.83454094063738,2007,7
2007-07-05,73.88234206570992,2007,7
2007-07-06,73.95564925045863,2007,7
2007-07-07,73.9020142383623,2007,7
2007-07-08,73.81885651185355,2007,7
2007-07-09,73.60019877160632,2007,7
2007-07-10,73.83900067852949,2007,7
2007-07-11,74.10627700738002,2007,7
2007-07-12,74.23958455962435,2007,7
2007-07-13,74.21185315046488,2007,7
2007-07-14,74.03416751618114,2007,7
2007-07-15,74.0670352812372,2007,7
2007-07-16,73.88187808383684,2007,7
2007-07-17,74.0916584175134,2007,7
2007-07-18,74.27304114144795,2007,7
2007-07-19,74.39664983423386,2007,7
2007-07-20,74.2311254316562,2007,7
2007-07-21,74.03860004567836,2007,7
2007-07-22,73.88569132057056,2007,7
2007-07-23,73.8215362674038,2007,7
2007-07-24,73.88766901323733,2007,7
2007-07-25,73.85375785476394,2007,7
2007-07-26,73.7507802544511,2007,7
2007-07-27,73.6969537748339,2007,7
2007-07-28,73.57278495697427,2007,7
2007-07-29,73.76112401714681,2007,7
2007-07-30,73.88174786483452,2007,7
2007-07-31,73.96358019785526,2007,7
2007-08-01,73.81198825703913,2007,8
2007-08-02,73.65680784224095,2007,8
2007-08-03,73.62084448685403,2007,8
2007-08-04,73.66688336699606,2007,8
2007-08-05,73.7368434687136,2007,8
2007-08-06,73.55151466703796,2007,8
2007-08-07,73.59751750476961,2007,8
2007-08-08,73.7225667454793,2007,8
2007-08-09,73.97771079696173,2007,8
2007-08-10,74.15799171261405,2007,8
2007-08-11,73.96589258342614,2007,8
2007-08-12,73.50032602929588,2007,8
2007-08-13,73.24924295717341,2007,8
2007-08-14,73.3661429085696,2007,8
2007-08-15,73.69850036764319,2007,8
2007-08-16,73.79979856957746,2007,8
2007-08-17,73.92256688803168,2007,8
2007-08-18,73.71321771422339,2007,8
2007-08-19,73.81007026392605,2007,8
2007-08-20,73.65506841541651,2007,8
2007-08-21,73.72713488163075,2007,8
2007-08-22,73.88226981170594,2007,8
2007-08-23,73.9310387581869,2007,8
2007-08-24,73.9770317969035,2007,8
2007-08-25,74.02824576406425,2007,8
2007-08-26,73.97260267704377,2007,8
2007-08-27,73.89835714539878,2007,8
2007-08-28,73.8334073420807,2007,8
2007-08-29,73.7431602175354,2007,8
2007-08-30,73.90138944311549,2007,8
2007-08-31,73.81712756402648,2007,8
2007-09-01,73.78013043098159,2007,9
2007-09-02,73.8361808281689,2007,9
2007-09-03,73.79951471881117,2007,9
2007-09-04,73.80720995815622,2007,9
2007-09-05,73.60054991952126,2007,9
2007-09-06,73.23887900466516,2007,9
2007-09-07,73.29166372784816,2007,9
2007-09-08,73.58449631093546,2007,9
2007-09-09,73.7387770720607,2007,9
2007-09-10,73.89349228573516,2007,9
2007-09-11,74.022664524884,2007,9
2007-09-12,74.16809611289524,2007,9
2007-09-13,74.14631778809428,2007,9
2007-09-14,74.21976042457057,2007,9
2007-09-15,73.78559219032869,2007,9
2007-09-16,73.95008340217329,2007,9
2007-09-17,74.06848672786107,2007,9
2007-09-18,74.17032278426892,2007,9
2007-09-19,74.14267227128887,2007,9
2007-09-20,74.19481095842,2007,9
2007-09-21,74.08796463837966,2007,9
2007-09-22,73.98064848133997,2007,9
2007-09-23,73.59949075138238,2007,9
2007-09-24,73.31405515568927,2007,9
2007-09-25,73.23210639577387,2007,9
2007-09-26,73.42055220622046,2007,9
2007-09-27,73.65857514044404,2007,9
2007-09-28,73.7290138965311,2007,9
2007-09-29,73.87773509441904,2007,9
2007-09-30,73.84461616636356,2007,9
2007-10-01,74.0436209643153,2007,10
2007-10-02,74.20929898848856,2007,10
2007-10-03,74.28352906863343,2007,10
2007-10-04,74.25190398740834,2007,10
2007-10-05,74.1971420064455,2007,10
2007-10-06,74.23289916218248,2007,10
2007-10-07,74.14287687728287,2007,10
2007-10-08,74.00669356235595,2007,10
2007-10-09,73.89221812704575,2007,10
2007-10-10,73.9671730569423,2007,10
2007-10-11,74.0811897275298,2007,10
2007-10-12,74.16305022969935,2007,10
2007-10-13,74.20847745344057,2007,10
2007-10-14,74.14991704385342,2007,10
2007-10-15,74.008151078075,2007,10
2007-10-16,73.70496216548177,2007,10
2007-10-17,73.75239784636145,2007,10
2007-10-18,73.68517396577569,2007,10
2007-10-19,73.8598290192445,2007,10
2007-10-20,73.78760720304044,2007,10
2007-10-21,73.82572448604344,2007,10
2007-10-22,73.71408066603502,2007,10
2007-10-23,73.72843944518084,2007,10
2007-10-24,73.62132320655877,2007,10
2007-10-25,73.65426128954836,2007,10
2007-10-26,73.68859595446008,2007,10
2007-10-27,73.74060976939973,2007,10
2007-10-28,73.66875658984395,2007,10
2007-10-29,73.52210896699663,2007,10
2007-10-30,73.44572122611434,2007,10
2007-10-31,73.46086472549929,2007,10
2007-11-01,73.56001684027694,2007,11
2007-11-02,73.56401188905399,2007,11
2007-11-03,73.60601072531419,2007,11
2007-11-04,73.57013502909426,2007,11
2007-11-05,73.56121878702137,2007,11
2007-11-06,73.68435953898324,2007,11
2007-11-07,73.64859632926523,2007,11
2007-11-08,73.53454996406296,2007,11
2007-11-09,73.46827700782279,2007,11
2007-11-10,73.4256300923169,2007,11
2007-11-11,73.41544650452586,2007,11
2007-11-12,73.37329949672524,2007,11
2007-11-13,73.2848841401694,2007,11
2007-11-14,73.06611808687711,2007,11
2007-11-15,72.80175438861431,2007,11
2007-11-16,72.84814266908887,2007,11
2007-11-17,72.74644878086318,2007,11
2007-11-18,72.83739406772833,2007,11
2007-11-19,72.73011231470535,2007,11
2007-11-20,72.6366276764269,2007,11
2007-11-21,72.65780718381886,2007,11
2007-11-22,72.78806178609621,2007,11
2007-11-23,72.8023842825203,2007,11
2007-11-24,72.77337730483549,2007,11
2007-11-25,72.76067351016255,2007,11
2007-11-26,72.75548871729029,2007,11
2007-11-27,72.71154401922735,2007,11
2007-11-28,72.59222100253656,2007,11
2007-11-29,72.46115471776525,2007,11
2007-11-30,72.29697224289436,2007,11
2007-12-01,71.93212960885043,2007,12
2007-12-02,71.88969031316557,2007,12
2007-12-03,71.83138776571587,2007,12
2007-12-04,71.68127027984771,2007,12
2007-12-05,71.69339936802392,2007,12
2007-12-06,71.6494518463544,2007,12
2007-12-07,71.53931643357673,2007,12
2007-12-08,71.6543004762048,2007,12
2007-12-09,71.6739362828964,2007,12
2007-12-10,71.5960044797291,2007,12
2007-12-11,71.34808786390464,2007,12
2007-12-12,71.17230431110492,2007,12
2007-12-13,71.15285527063186,2007,12
2007-12-14,70.95726058741754,2007,12
2007-12-15,70.86583333225401,2007,12
2007-12-16,71.17616165847876,2007,12
2007-12-17,71.29255513645299,2007,12
2007-12-18,71.32575689481484,2007,12
2007-12-19,71.19130545748213,2007,12
2007-12-20,71.45890742257916,2007,12
2007-12-21,71.86232677193756,2007,12
2007-12-22,72.06578809994487,2007,12
2007-12-23,72.02727914476107,2007,12
2007-12-24,72.1753484230519,2007,12
2007-12-25,72.14436668495938,2007,12
2007-12-26,72.01997911500774,2007,12
2007-12-27,71.95069477653306,2007,12
2007-12-28,71.8365813442777,2007,12
2007-12-29,71.70534808091455,2007,12
2007-12-30,71.58583322081444,2007,12
2007-12-31,71.40619849286655,2007,12
2008-01-01,71.45365524849097,2008,1
2008-01-02,71.32139557999261,2008,1
2008-01-03,71.35104053509967,2008,1
2008-01-04,71.47573038013336,2008,1
2008-01-05,71.55493397992619,2008,1
2008-01-06,71.56098366934266,2008,1
2008-01-07,71.86445003149677,2008,1
2008-01-08,71.87804684491587,2008,1
2008-01-09,71.86538194012796,2008,1
2008-01-10,71.77715790836915,2008,1
2008-01-11,71.42979820364062,2008,1
2008-01-12,71.06571626867958,2008,1
2008-01-13,71.2600450075855,2008,1
2008-01-14,71.39760263301521,2008,1
2008-01-15,71.60254540400756,2008,1
2008-01-16,71.95756048015056,2008,1
2008-01-17,71.92662253869885,2008,1
2008-01-18,71.67839558128367,2008,1
2008-01-19,71.19783690091121,2008,1
2008-01-20,70.98951051276553,2008,1
2008-01-21,70.80834600873708,2008,1
2008-01-22,70.67006133196757,2008,1
2008-01-23,70.27412096381988,2008,1
2008-01-24,70.13849698200981,2008,1
2008-01-25,70.14826727565409,2008,1
2008-01-26,70.08089805963535,2008,1
2008-01-27,70.16840588397062,2008,1
2008-01-28,70.42365868149699,2008,1
2008-01-29,70.62685678896824,2008,1
2008-01-30,70.50166946716013,2008,1
2008-01-31,70.50135496116458,2008,1
2008-02-01,70.63801279166354,2008,2
2008-02-02,70.75972692810241,2008,2
2008-02-03,70.71351808369712,2008,2
2008-02-04,70.68555044705377,2008,2
2008-02-05,70.6263753770284,2008,2
2008-02-06,70.57050547657549,2008,2
2008-02-07,70.56142438684026,2008,2
2008-02-08,70.2039408155754,2008,2
2008-02-09,70.23116862946884,2008,2
2008-02-10,70.6340118665335,2008,2
2008-02-11,71.0010731172041,2008,2
2008-02-12,70.95796212158483,2008,2
2008-02-13,71.1713734535566,2008,2
2008-02-14,71.71186398768566,2008,2
2008-02-15,72.09086055573296,2008,2
2008-02-16,72.45828763605033,2008,2
2008-02-17,72.62268063028867,2008,2
2008-02-18,72.5862437056666,2008,2
2008-02-19,72.58217831082833,2008,2
2008-02-20,72.54869446660446,2008,2
2008-02-21,72.78689123783508,2008,2
2008-02-22,72.91155441490726,2008,2
2008-02-23,72.89970522866845,2008,2
2008-02-24,72.73036422898839,2008,2
2008-02-25,72.52116898945617,2008,2
2008-02-26,72.62152066391707,2008,2
2008-02-27,72.97184449358937,2008,2
2008-02-28,73.40522977732965,2008,2
2008-02-29,73.66189916285727,2008,2
2008-03-01,73.85616335414495,2008,3
2008-03-02,73.85445180067177,2008,3
2008-03-03,73.89136496124942,2008,3
2008-03-04,73.75207994405082,2008,3
2008-03-05,73.70522627907063,2008,3
2008-03-06,73.93579428026872,2008,3
2008-03-07,74.04290745234545,2008,3
2008-03-08,73.97111060836505,2008,3
2008-03-09,74.05591679610015,2008,3
2008-03-10,73.95044447960908,2008,3
2008-03-11,73.69842350122302,2008,3
2008-03-12,73.62548129290973,2008,3
2008-03-13,73.48747524516014,2008,3
2008-03-14,73.74340366436142,2008,3
2008-03-15,74.11098949728672,2008,3
2008-03-16,74.3479834140094,2008,3
2008-03-17,74.65199129554344,2008,3
2008-03-18,74.67580162266391,2008,3
2008-03-19,74.39034295757331,2008,3
2008-03-20,74.298489334038,2008,3
2008-03-21,74.22029662357224,2008,3
2008-03-22,74.19373797208142,2008,3
2008-03-23,73.74611445230674,2008,3
2008-03-24,73.8419149294314,2008,3
2008-03-25,74.130627575006,2008,3
2008-03-26,74.38146634431197,2008,3
2008-03-27,74.60379449395239,2008,3
2008-03-28,74.65172501372828,2008,3
2008-03-29,74.79463493390405,2008,3
2008-03-30,74.70852987544667,2008,3
2008-03-31,74.12216653447574,2008,3
2008-04-01,73.94600609710837,2008,4
2008-04-02,74.19253332367633,2008,4
2008-04-03,73.6988186148004,2008,4
2008-04-04,73.42259765558204,2008,4
2008-04-05,73.35667018826807,2008,4
2008-04-06,73.66568425312668,2008,4
2008-04-07,74.179007015446,2008,4
2008-04-08,74.55051397125688,2008,4
2008-04-09,74.8691417583946,2008,4
2008-04-10,75.27547294285486,2008,4
2008-04-11,75.3966462890927,2008,4
2008-04-12,75.54657399390342,2008,4
2008-04-13,75.37714063326725,2008,4
2008-04-14,75.42865867773891,2008,4
2008-04-15,75.37632530163694,2008,4
2008-04-16,75.23784804931529,2008,4
2008-04-17,75.12902214346974,2008,4
2008-04-18,75.44036297035437,2008,4
2008-04-19,75.65303587729491,2008,4
2008-04-20,75.93186105672099,2008,4
2008-04-21,76.1805456455101,2008,4
2008-04-22,76.35917587246108,2008,4
2008-04-23,76.30222328691875,2008,4
2008-04-24,76.28461470942419,2008,4
2008-04-25,76.51275617590471,2008,4
2008-04-26,76.21833213230983,2008,4
2008-04-27,76.15878736013242,2008,4
2008-04-28,76.15465475615231,2008,4
2008-04-29,76.24092473363204,2008,4
2008-04-30,76.40078993908034,2008,4
2008-05-01,76.25202509890903,2008,5
2008-05-02,76.04560516082935,2008,5
2008-05-03,76.27029932894926,2008,5
2008-05-04,76.29398195228643,2008,5
2008-05-05,75.9082624881519,2008,5
2008-05-06,75.57516237005507,2008,5
2008-05-07,75.57391445539432,2008,5
2008-05-08,75.7573120920203,2008,5
2008-05-09,75.6761800771766,2008,5
2008-05-10,75.49300545641871,2008,5
2008-05-11,75.6299477445467,2008,5
2008-05-12,75.83294414830468,2008,5
2008-05-13,75.72730876436127,2008,5
2008-05-14,75.81881466426206,2008,5
2008-05-15,75.88334460401906,2008,5
2008-05-16,76.0369779361159,2008,5
2008-05-17,76.08378684567181,2008,5
2008-05-18,75.96679817942125,2008,5
2008-05-19,75.4770324256592,2008,5
2008-05-20,75.25605381072982,2008,5
2008-05-21,75.11527037353692,2008,5
2008-05-22,75.01715507267123,2008,5
2008-05-23,75.22476586544418,2008,5
2008-05-24,75.04611834636562,2008,5
2008-05-25,75.46415439021153,2008,5
2008-05-26,75.44294116997038,2008,5
2008-05-27,75.76922225266246,2008,5
2008-05-28,75.7768395768003,2008,5
2008-05-29,75.901000060155,2008,5
2008-05-30,75.89778952310577,2008,5
2008-05-31,75.76749156607026,2008,5
2008-06-01,75.55325610578002,2008,6
2008-06-02,75.29229983585878,2008,6
2008-06-03,75.1744193834128,2008,6
2008-06-04,75.29234946854895,2008,6
2008-06-05,75.22970733097259,2008,6
2008-06-06,74.96164007834165,2008,6
2008-06-07,74.83411687100589,2008,6
2008-06-08,74.81852976493094,2008,6
2008-06-09,74.62462828007271,2008,6
2008-06-10,74.36101870424037,2008,6
2008-06-11,74.32692132509156,2008,6
2008-06-12,74.32149300532659,2008,6
2008-06-13,74.07732885900599,2008,6
2008-06-14,73.95549619495686,2008,6
2008-06-15,73.9599550692725,2008,6
2008-06-16,74.10432698596472,2008,6
2008-06-17,73.76563398039362,2008,6
2008-06-18,73.8384834105147,2008,6
2008-06-19,73.78215024115678,2008,6
2008-06-20,73.97393932714995,2008,6
2008-06-21,74.15731377753882,2008,6
2008-06-22,74.25655093063915,2008,6
2008-06-23,74.52982608312783,2008,6
2008-06-24,74.52221214882934,2008,6
2008-06-25,74.51090963669839,2008,6
2008-06-26,74.5810136345418,2008,6
2008-06-27,74.23087259837015,2008,6
2008-06-28,73.9279629328318,2008,6
2008-06-29,73.99327747638114,2008,6
2008-06-30,73.89382581046048,2008,6
2008-07-01,73.99868961271245,2008,7
2008-07-02,74.22414464010664,2008,7
2008-07-03,74.2404450879196,2008,7
2008-07-04,74.1571884829706,2008,7
2008-07-05,73.99796402800379,2008,7
2008-07-06,73.89585775944342,2008,7
2008-07-07,73.8881766915076,2008,7
2008-07-08,73.94997522870871,2008,7
2008-07-09,73.85465665675407,2008,7
2008-07-10,73.79332069376922,2008,7
2008-07-11,73.78607607174902,2008,7
2008-07-12,73.78780857277442,2008,7
2008-07-13,73.85618838954419,2008,7
2008-07-14,74.04720085182058,2008,7
2008-07-15,74.03202212605011,2008,7
2008-07-16,74.12170993944787,2008,7
2008-07-17,74.26875175222034,2008,7
2008-07-18,74.37785171142374,2008,7
2008-07-19,74.16346859191239,2008,7
2008-07-20,73.97306297629353,2008,7
2008-07-21,73.97527445860746,2008,7
2008-07-22,74.03331798230019,2008,7
2008-07-23,74.22720590611775,2008,7
2008-07-24,74.00634600452877,2008,7
2008-07-25,74.01820338251255,2008,7
2008-07-26,73.79709295727757,2008,7
2008-07-27,73.60846826105512,2008,7
2008-07-28,73.69764364614359,2008,7
2008-07-29,73.76816958172029,2008,7
2008-07-30,73.90802150670086,2008,7
2008-07-31,73.84371655535453,2008,7
2008-08-01,73.91406599873358,2008,8
2008-08-02,73.84735393879065,2008,8
2008-08-03,73.63977444471605,2008,8
2008-08-04,73.5432237235632,2008,8
2008-08-05,73.43839211355221,2008,8
2008-08-06,73.66872397341253,2008,8
2008-08-07,73.52458783389551,2008,8
2008-08-08,73.45469583752508,2008,8
2008-08-09,73.65808510033946,2008,8
2008-08-10,73.37176532913074,2008,8
2008-08-11,73.48802036266663,2008,8
2008-08-12,73.37149344281286,2008,8
2008-08-13,73.4613601165483,2008,8
2008-08-14,73.21475518254098,2008,8
2008-08-15,73.22049412393746,2008,8
2008-08-16,73.43625881765476,2008,8
2008-08-17,73.91848014060217,2008,8
2008-08-18,74.01833596671608,2008,8
2008-08-19,73.6732469722655,2008,8
2008-08-20,73.60439642097809,2008,8
2008-08-21,73.70895303795433,2008,8
2008-08-22,73.88658427873334,2008,8
2008-08-23,74.14657378522442,2008,8
2008-08-24,74.62992916522612,2008,8
2008-08-25,74.53809803850977,2008,8
2008-08-26,74.00241369090404,2008,8
2008-08-27,74.09505621148642,2008,8
2008-08-28,74.05373852719568,2008,8
2008-08-29,74.09884009968668,2008,8
2008-08-30,74.0565835673111,2008,8
2008-08-31,74.05901965328563,2008,8
2008-09-01,74.20874729151879,2008,9
2008-09-02,74.41438716904574,2008,9
2008-09-03,74.46531017149957,2008,9
2008-09-04,74.50871112712554,2008,9
2008-09-05,74.3957124170048,2008,9
2008-09-06,73.90639970432727,2008,9
2008-09-07,73.85502185001434,2008,9
2008-09-08,73.91773686856845,2008,9
2008-09-09,73.91247940288605,2008,9
2008-09-10,74.10143487734226,2008,9
2008-09-11,74.10931954180106,2008,9
2008-09-12,74.15332098755532,2008,9
2008-09-13,74.19389930352658,2008,9
2008-09-14,74.18863086663447,2008,9
2008-09-15,74.11814850985604,2008,9
2008-09-16,73.9024065162708,2008,9
2008-09-17,73.53810794241798,2008,9
2008-09-18,73.50827148461582,2008,9
2008-09-19,73.3735652518003,2008,9
2008-09-20,73.60742813863375,2008,9
2008-09-21,73.72654254415646,2008,9
2008-09-22,73.75839722194924,2008,9
2008-09-23,73.81001335094271,2008,9
2008-09-24,74.05197506822056,2008,9
2008-09-25,74.08928318111197,2008,9
2008-09-26,74.31955951387677,2008,9
2008-09-27,74.37845435484863,2008,9
2008-09-28,74.24657547828761,2008,9
2008-09-29,74.16947733863462,2008,9
2008-09-30,74.33111261804031,2008,9
2008-10-01,74.83248543742994,2008,10
2008-10-02,74.73724648649976,2008,10
2008-10-03,74.81385860391413,2008,10
